"regcode","date","inc064","inc65","inc"
5,2015-09-04,0,0,0
5,2015-09-05,0,0,0
5,2015-09-06,0,0,0
5,2015-09-07,0,0,0
5,2015-09-08,0,0,0
5,2015-09-09,0,0,0
5,2015-09-10,0,0,0
5,2015-09-11,0,0,0
5,2015-09-12,0,0,0
5,2015-09-13,0,0,0
5,2015-09-14,0,0,0
5,2015-09-15,0,0,0
5,2015-09-16,0,0,0
5,2015-09-17,0,0,0
5,2015-09-18,0,0,0
5,2015-09-19,0,0,0
5,2015-09-20,0,0,0
5,2015-09-21,0,0,0
5,2015-09-22,0,0,0
5,2015-09-23,0,0,0
5,2015-09-24,0,0,0
5,2015-09-25,0,0,0
5,2015-09-26,0,0,0
5,2015-09-27,0,0,0
5,2015-09-28,0,0,0
5,2015-09-29,0,0,0
5,2015-09-30,0,0,0
5,2015-10-01,0,0,0
5,2015-10-02,0,0,0
5,2015-10-03,0,0,0
5,2015-10-04,0,0,0
5,2015-10-05,0,0,0
5,2015-10-06,0,0,0
5,2015-10-07,0,0,0
5,2015-10-08,0,0,0
5,2015-10-09,0,0,0
5,2015-10-10,0,0,0
5,2015-10-11,0,0,0
5,2015-10-12,0,0,0
5,2015-10-13,0,0,0
5,2015-10-14,0,0,0
5,2015-10-15,0,0,0
5,2015-10-16,0,0,0
5,2015-10-17,0,0,0
5,2015-10-18,0,0,0
5,2015-10-19,0,0,0
5,2015-10-20,0,0,0
5,2015-10-21,0,0,0
5,2015-10-22,0,0,0
5,2015-10-23,0,0,0
5,2015-10-24,0,0,0
5,2015-10-25,0,0,0
5,2015-10-26,0.278818316100443,0,0.22
5,2015-10-27,0.278818316100443,0,0.22
5,2015-10-28,0.278818316100443,0,0.22
5,2015-10-29,0.278818316100443,0,0.22
5,2015-10-30,0.278818316100443,0,0.22
5,2015-10-31,0.278818316100443,0,0.22
5,2015-11-01,0.278818316100443,0,0.22
5,2015-11-02,0.546966003848621,0,0.43
5,2015-11-03,0.546966003848621,0,0.43
5,2015-11-04,0.546966003848621,0,0.43
5,2015-11-05,0.546966003848621,0,0.43
5,2015-11-06,0.546966003848621,0,0.43
5,2015-11-07,0.546966003848621,0,0.43
5,2015-11-08,0.546966003848621,0,0.43
5,2015-11-09,0.617784869240349,0.19,0.52
5,2015-11-10,0.617784869240349,0.19,0.52
5,2015-11-11,0.617784869240349,0.19,0.52
5,2015-11-12,0.617784869240349,0.19,0.52
5,2015-11-13,0.617784869240349,0.19,0.52
5,2015-11-14,0.617784869240349,0.19,0.52
5,2015-11-15,0.617784869240349,0.19,0.52
5,2015-11-16,0.745076444674786,0.5,0.69
5,2015-11-17,0.745076444674786,0.5,0.69
5,2015-11-18,0.745076444674786,0.5,0.69
5,2015-11-19,0.745076444674786,0.5,0.69
5,2015-11-20,0.745076444674786,0.5,0.69
