"regcode","inc064","inc65","inc","date"
13,9.29083202803915,2.71,4.32,2016-12-15
13,9.29083202803915,2.71,4.32,2016-12-16
13,9.29083202803915,2.71,4.32,2016-12-17
13,9.29083202803915,2.71,4.32,2016-12-18
13,14.6402896171892,5.35,7.15,2016-12-19
13,14.6402896171892,5.35,7.15,2016-12-20
13,14.6402896171892,5.35,7.15,2016-12-21
13,14.6402896171892,5.35,7.15,2016-12-22
13,14.6402896171892,5.35,7.15,2016-12-23
13,14.6402896171892,5.35,7.15,2016-12-24
13,14.6402896171892,5.35,7.15,2016-12-25
13,25.9796623601089,7.5,12.43,2016-12-26
13,25.9796623601089,7.5,12.43,2016-12-27
13,25.9796623601089,7.5,12.43,2016-12-28
13,25.9796623601089,7.5,12.43,2016-12-29
13,25.9796623601089,7.5,12.43,2016-12-30
13,25.9796623601089,7.5,12.43,2016-12-31
13,25.9796623601089,7.5,12.43,2017-01-01
13,21.6127765132141,9.45,10.18,2017-01-02
13,21.6127765132141,9.45,10.18,2017-01-03
13,21.6127765132141,9.45,10.18,2017-01-04
13,21.6127765132141,9.45,10.18,2017-01-05
13,21.6127765132141,9.45,10.18,2017-01-06
13,21.6127765132141,9.45,10.18,2017-01-07
13,21.6127765132141,9.45,10.18,2017-01-08
13,14.2135271369029,7.07,7.7,2017-01-09
13,14.2135271369029,7.07,7.7,2017-01-10
13,14.2135271369029,7.07,7.7,2017-01-11
13,14.2135271369029,7.07,7.7,2017-01-12
13,14.2135271369029,7.07,7.7,2017-01-13
13,14.2135271369029,7.07,7.7,2017-01-14
13,14.2135271369029,7.07,7.7,2017-01-15
13,9.4073518499416,3.04,4.27,2017-01-16
13,9.4073518499416,3.04,4.27,2017-01-17
13,9.4073518499416,3.04,4.27,2017-01-18
13,9.4073518499416,3.04,4.27,2017-01-19
13,9.4073518499416,3.04,4.27,2017-01-20
13,9.4073518499416,3.04,4.27,2017-01-21
13,9.4073518499416,3.04,4.27,2017-01-22
13,6.08447665211735,2,2.79,2017-01-23
13,6.08447665211735,2,2.79,2017-01-24
13,6.08447665211735,2,2.79,2017-01-25
13,6.08447665211735,2,2.79,2017-01-26
13,6.08447665211735,2,2.79,2017-01-27
13,6.08447665211735,2,2.79,2017-01-28
13,6.08447665211735,2,2.79,2017-01-29
13,4.98182457402926,2.52,2.47,2017-01-30
13,4.98182457402926,2.52,2.47,2017-01-31
13,4.98182457402926,2.52,2.47,2017-02-01
13,4.98182457402926,2.52,2.47,2017-02-02
13,4.98182457402926,2.52,2.47,2017-02-03
13,4.98182457402926,2.52,2.47,2017-02-04
13,4.98182457402926,2.52,2.47,2017-02-05
13,3.70804281345566,1.58,1.87,2017-02-06
13,3.70804281345566,1.58,1.87,2017-02-07
13,3.70804281345566,1.58,1.87,2017-02-08
13,3.70804281345566,1.58,1.87,2017-02-09
13,3.70804281345566,1.58,1.87,2017-02-10
13,3.70804281345566,1.58,1.87,2017-02-11
13,3.70804281345566,1.58,1.87,2017-02-12
13,3.45852872935717,1,1.77,2017-02-13
13,3.45852872935717,1,1.77,2017-02-14
13,3.45852872935717,1,1.77,2017-02-15
13,3.45852872935717,1,1.77,2017-02-16
13,3.45852872935717,1,1.77,2017-02-17
13,3.45852872935717,1,1.77,2017-02-18
13,3.45852872935717,1,1.77,2017-02-19
13,3.95976460380968,1.15,1.87,2017-02-20
13,3.95976460380968,1.15,1.87,2017-02-21
13,3.95976460380968,1.15,1.87,2017-02-22
13,3.95976460380968,1.15,1.87,2017-02-23
13,3.95976460380968,1.15,1.87,2017-02-24
13,3.95976460380968,1.15,1.87,2017-02-25
13,3.95976460380968,1.15,1.87,2017-02-26
13,3.73520912569431,0.86,1.74,2017-02-27
13,3.73520912569431,0.86,1.74,2017-02-28
13,3.73520912569431,0.86,1.74,2017-03-01
13,3.73520912569431,0.86,1.74,2017-03-02
13,3.73520912569431,0.86,1.74,2017-03-03
13,3.73520912569431,0.86,1.74,2017-03-04
13,3.73520912569431,0.86,1.74,2017-03-05
13,3.75701484838991,0.82,1.77,2017-03-06
13,3.75701484838991,0.82,1.77,2017-03-07
13,3.75701484838991,0.82,1.77,2017-03-08
13,3.75701484838991,0.82,1.77,2017-03-09
13,3.75701484838991,0.82,1.77,2017-03-10
13,3.75701484838991,0.82,1.77,2017-03-11
13,3.75701484838991,0.82,1.77,2017-03-12
13,3.65887343197169,0.82,1.72,2017-03-13
13,3.65887343197169,0.82,1.72,2017-03-14
13,3.65887343197169,0.82,1.72,2017-03-15
13,3.65887343197169,0.82,1.72,2017-03-16
13,3.65887343197169,0.82,1.72,2017-03-17
13,3.65887343197169,0.82,1.72,2017-03-18
13,3.65887343197169,0.82,1.72,2017-03-19
13,2.6746156282382,1.08,1.4,2017-03-20
13,2.6746156282382,1.08,1.4,2017-03-21
13,2.6746156282382,1.08,1.4,2017-03-22
13,2.6746156282382,1.08,1.4,2017-03-23
13,2.6746156282382,1.08,1.4,2017-03-24
13,2.6746156282382,1.08,1.4,2017-03-25
13,2.6746156282382,1.08,1.4,2017-03-26
13,2.68078654693242,0.56,1.14,2017-03-27
13,2.68078654693242,0.56,1.14,2017-03-28
13,2.68078654693242,0.56,1.14,2017-03-29
13,2.68078654693242,0.56,1.14,2017-03-30
13,2.68078654693242,0.56,1.14,2017-03-31
13,2.68078654693242,0.56,1.14,2017-04-01
13,2.68078654693242,0.56,1.14,2017-04-02
13,1.94893998914376,0.13,0.9,2017-04-03
13,1.94893998914376,0.13,0.9,2017-04-04
13,1.94893998914376,0.13,0.9,2017-04-05
13,1.94893998914376,0.13,0.9,2017-04-06
13,1.94893998914376,0.13,0.9,2017-04-07
13,1.94893998914376,0.13,0.9,2017-04-08
13,1.94893998914376,0.13,0.9,2017-04-09
13,1.78019527336306,0.33,0.89,2017-04-10
13,1.78019527336306,0.33,0.89,2017-04-11
13,1.78019527336306,0.33,0.89,2017-04-12
13,1.78019527336306,0.33,0.89,2017-04-13
13,1.78019527336306,0.33,0.89,2017-04-14
13,1.78019527336306,0.33,0.89,2017-04-15
13,1.78019527336306,0.33,0.89,2017-04-16
13,1.56251874062969,0.63,0.91,2017-04-17
13,1.56251874062969,0.63,0.91,2017-04-18
13,1.56251874062969,0.63,0.91,2017-04-19
13,1.56251874062969,0.63,0.91,2017-04-20
13,1.56251874062969,0.63,0.91,2017-04-21
13,1.56251874062969,0.63,0.91,2017-04-22
13,1.56251874062969,0.63,0.91,2017-04-23
13,1.197847704557,0.32,0.6,2017-04-24
13,1.197847704557,0.32,0.6,2017-04-25
13,1.197847704557,0.32,0.6,2017-04-26
13,1.197847704557,0.32,0.6,2017-04-27
13,1.197847704557,0.32,0.6,2017-04-28
13,1.197847704557,0.32,0.6,2017-04-29
13,1.197847704557,0.32,0.6,2017-04-30
13,0,0,0,2017-05-01
13,0,0,0,2017-05-02
13,0,0,0,2017-05-03
13,0,0,0,2017-05-04
13,0,0,0,2017-05-05
13,0,0,0,2017-05-06
13,0,0,0,2017-05-07
13,0,0,0,2017-05-08
13,0,0,0,2017-05-09
13,0,0,0,2017-05-10
13,0,0,0,2017-05-11
13,0,0,0,2017-05-12
13,0,0,0,2017-05-13
13,0,0,0,2017-05-14
13,0,0,0,2017-05-15
13,0,0,0,2017-05-16
13,0,0,0,2017-05-17
13,0,0,0,2017-05-18
13,0,0,0,2017-05-19
13,0,0,0,2017-05-20
13,0,0,0,2017-05-21
13,0,0,0,2017-05-22
13,0,0,0,2017-05-23
13,0,0,0,2017-05-24
13,0,0,0,2017-05-25
13,0,0,0,2017-05-26
13,0,0,0,2017-05-27
13,0,0,0,2017-05-28
13,0,0,0,2017-05-29
13,0,0,0,2017-05-30
13,0,0,0,2017-05-31
13,0,0,0,2017-06-01
13,0,0,0,2017-06-02
13,0,0,0,2017-06-03
13,0,0,0,2017-06-04
13,0,0,0,2017-06-05
13,0,0,0,2017-06-06
13,0,0,0,2017-06-07
13,0,0,0,2017-06-08
13,0,0,0,2017-06-09
13,0,0,0,2017-06-10
13,0,0,0,2017-06-11
13,0,0,0,2017-06-12
13,0,0,0,2017-06-13
13,0,0,0,2017-06-14
13,0,0,0,2017-06-15
13,0,0,0,2017-06-16
13,0,0,0,2017-06-17
13,0,0,0,2017-06-18
13,0,0,0,2017-06-19
13,0,0,0,2017-06-20
13,0,0,0,2017-06-21
13,0,0,0,2017-06-22
13,0,0,0,2017-06-23
13,0,0,0,2017-06-24
13,0,0,0,2017-06-25
13,0,0,0,2017-06-26
13,0,0,0,2017-06-27
13,0,0,0,2017-06-28
13,0,0,0,2017-06-29
13,0,0,0,2017-06-30
13,0,0,0,2017-07-01
13,0,0,0,2017-07-02
13,0,0,0,2017-07-03
13,0,0,0,2017-07-04
13,0,0,0,2017-07-05
13,0,0,0,2017-07-06
13,0,0,0,2017-07-07
13,0,0,0,2017-07-08
13,0,0,0,2017-07-09
13,0,0,0,2017-07-10
13,0,0,0,2017-07-11
13,0,0,0,2017-07-12
13,0,0,0,2017-07-13
13,0,0,0,2017-07-14
13,0,0,0,2017-07-15
13,0,0,0,2017-07-16
13,0,0,0,2017-07-17
13,0,0,0,2017-07-18
13,0,0,0,2017-07-19
13,0,0,0,2017-07-20
13,0,0,0,2017-07-21
13,0,0,0,2017-07-22
13,0,0,0,2017-07-23
13,0,0,0,2017-07-24
13,0,0,0,2017-07-25
13,0,0,0,2017-07-26
13,0,0,0,2017-07-27
13,0,0,0,2017-07-28
13,0,0,0,2017-07-29
13,0,0,0,2017-07-30
13,0,0,0,2017-07-31
13,0,0,0,2017-08-01
13,0,0,0,2017-08-02
13,0,0,0,2017-08-03
13,0,0,0,2017-08-04
13,0,0,0,2017-08-05
13,0,0,0,2017-08-06
13,0,0,0,2017-08-07
13,0,0,0,2017-08-08
13,0,0,0,2017-08-09
13,0,0,0,2017-08-10
13,0,0,0,2017-08-11
13,0,0,0,2017-08-12
13,0,0,0,2017-08-13
13,0,0,0,2017-08-14
13,0,0,0,2017-08-15
13,0,0,0,2017-08-16
13,0,0,0,2017-08-17
13,0,0,0,2017-08-18
13,0,0,0,2017-08-19
13,0,0,0,2017-08-20
13,0,0,0,2017-08-21
13,0,0,0,2017-08-22
13,0,0,0,2017-08-23
13,0,0,0,2017-08-24
13,0,0,0,2017-08-25
13,0,0,0,2017-08-26
13,0,0,0,2017-08-27
13,0,0,0,2017-08-28
13,0,0,0,2017-08-29
13,0,0,0,2017-08-30
13,0,0,0,2017-08-31
13,0,0,0,2017-09-01
13,0,0,0,2017-09-02
13,0,0,0,2017-09-03
13,0,0,0,2017-09-04
13,0,0,0,2017-09-05
13,0,0,0,2017-09-06
13,0,0,0,2017-09-07
13,0,0,0,2017-09-08
13,0,0,0,2017-09-09
13,0,0,0,2017-09-10
13,0,0,0,2017-09-11
13,0,0,0,2017-09-12
13,0,0,0,2017-09-13
13,0,0,0,2017-09-14
13,0,0,0,2017-09-15
13,0,0,0,2017-09-16
13,0,0,0,2017-09-17
13,0,0,0,2017-09-18
13,0,0,0,2017-09-19
13,0,0,0,2017-09-20
13,0,0,0,2017-09-21
13,0,0,0,2017-09-22
13,0,0,0,2017-09-23
13,0,0,0,2017-09-24
13,0,0,0,2017-09-25
13,0,0,0,2017-09-26
13,0,0,0,2017-09-27
13,0,0,0,2017-09-28
13,0,0,0,2017-09-29
13,0,0,0,2017-09-30
13,0,0,0,2017-10-01
13,0,0,0,2017-10-02
13,0,0,0,2017-10-03
13,0,0,0,2017-10-04
13,0,0,0,2017-10-05
13,0,0,0,2017-10-06
13,0,0,0,2017-10-07
13,0,0,0,2017-10-08
13,0,0,0,2017-10-09
13,0,0,0,2017-10-10
13,0,0,0,2017-10-11
13,0,0,0,2017-10-12
13,0,0,0,2017-10-13
13,0,0,0,2017-10-14
13,0,0,0,2017-10-15
13,0,0,0,2017-10-16
13,0,0,0,2017-10-17
13,0,0,0,2017-10-18
13,0,0,0,2017-10-19
13,0,0,0,2017-10-20
13,0,0,0,2017-10-21
13,0,0,0,2017-10-22
13,0,0,0,2017-10-23
13,0,0,0,2017-10-24
13,0,0,0,2017-10-25
13,0,0,0,2017-10-26
13,0,0,0,2017-10-27
13,0,0,0,2017-10-28
13,0,0,0,2017-10-29
13,5.24,2.33,3.95,2017-10-30
13,5.24,2.33,3.95,2017-10-31
13,5.24,2.33,3.95,2017-11-01
13,5.24,2.33,3.95,2017-11-02
13,5.24,2.33,3.95,2017-11-03
13,5.24,2.33,3.95,2017-11-04
13,5.24,2.33,3.95,2017-11-05
13,4.6756008482118,2.79,4.22,2017-11-06
13,4.6756008482118,2.79,4.22,2017-11-07
13,4.6756008482118,2.79,4.22,2017-11-08
13,4.6756008482118,2.79,4.22,2017-11-09
13,4.6756008482118,2.79,4.22,2017-11-10
13,4.6756008482118,2.79,4.22,2017-11-11
13,4.6756008482118,2.79,4.22,2017-11-12
13,1.8494427244582,1.44,1.66,2017-11-13
13,1.8494427244582,1.44,1.66,2017-11-14
13,1.8494427244582,1.44,1.66,2017-11-15
13,1.8494427244582,1.44,1.66,2017-11-16
13,1.8494427244582,1.44,1.66,2017-11-17
13,1.8494427244582,1.44,1.66,2017-11-18
13,1.8494427244582,1.44,1.66,2017-11-19
13,4.96064758105012,3.98,4.74,2017-11-20
13,4.96064758105012,3.98,4.74,2017-11-21
13,4.96064758105012,3.98,4.74,2017-11-22
13,4.96064758105012,3.98,4.74,2017-11-23
13,4.96064758105012,3.98,4.74,2017-11-24
13,4.96064758105012,3.98,4.74,2017-11-25
13,4.96064758105012,3.98,4.74,2017-11-26
13,3.43911071946344,1.43,2.99,2017-11-27
13,3.43911071946344,1.43,2.99,2017-11-28
13,3.43911071946344,1.43,2.99,2017-11-29
13,3.43911071946344,1.43,2.99,2017-11-30
13,3.43911071946344,1.43,2.99,2017-12-01
13,3.43911071946344,1.43,2.99,2017-12-02
13,3.43911071946344,1.43,2.99,2017-12-03
13,5.42576265766996,1.73,4.58,2017-12-04
13,5.42576265766996,1.73,4.58,2017-12-05
13,5.42576265766996,1.73,4.58,2017-12-06
13,5.42576265766996,1.73,4.58,2017-12-07
13,5.42576265766996,1.73,4.58,2017-12-08
13,5.42576265766996,1.73,4.58,2017-12-09
13,5.42576265766996,1.73,4.58,2017-12-10
13,5.50067809715909,1.77,4.65,2017-12-11
13,5.50067809715909,1.77,4.65,2017-12-12
13,5.50067809715909,1.77,4.65,2017-12-13
13,5.50067809715909,1.77,4.65,2017-12-14
13,5.50067809715909,1.77,4.65,2017-12-15
13,5.50067809715909,1.77,4.65,2017-12-16
13,5.50067809715909,1.77,4.65,2017-12-17
13,6.41409514959535,2.62,5.56,2017-12-18
13,6.41409514959535,2.62,5.56,2017-12-19
13,6.41409514959535,2.62,5.56,2017-12-20
13,6.41409514959535,2.62,5.56,2017-12-21
13,6.41409514959535,2.62,5.56,2017-12-22
13,6.41409514959535,2.62,5.56,2017-12-23
13,6.41409514959535,2.62,5.56,2017-12-24
13,14.6240295019489,7.79,13.21,2017-12-25
13,14.6240295019489,7.79,13.21,2017-12-26
13,14.6240295019489,7.79,13.21,2017-12-27
13,14.6240295019489,7.79,13.21,2017-12-28
13,14.6240295019489,7.79,13.21,2017-12-29
13,14.6240295019489,7.79,13.21,2017-12-30
13,14.6240295019489,7.79,13.21,2017-12-31
13,18.5089910496006,11.65,17.02,2018-01-01
13,18.5089910496006,11.65,17.02,2018-01-02
13,18.5089910496006,11.65,17.02,2018-01-03
13,18.5089910496006,11.65,17.02,2018-01-04
13,18.5089910496006,11.65,17.02,2018-01-05
13,18.5089910496006,11.65,17.02,2018-01-06
13,18.5089910496006,11.65,17.02,2018-01-07
13,22.9044210996594,7.51,19.67,2018-01-08
13,22.9044210996594,7.51,19.67,2018-01-09
13,22.9044210996594,7.51,19.67,2018-01-10
13,22.9044210996594,7.51,19.67,2018-01-11
13,22.9044210996594,7.51,19.67,2018-01-12
13,22.9044210996594,7.51,19.67,2018-01-13
13,22.9044210996594,7.51,19.67,2018-01-14
13,20.3291232399352,14.38,18.94,2018-01-15
13,20.3291232399352,14.38,18.94,2018-01-16
13,20.3291232399352,14.38,18.94,2018-01-17
13,20.3291232399352,14.38,18.94,2018-01-18
13,20.3291232399352,14.38,18.94,2018-01-19
13,20.3291232399352,14.38,18.94,2018-01-20
13,20.3291232399352,14.38,18.94,2018-01-21
13,12.8068497402707,5.27,11.02,2018-01-22
13,12.8068497402707,5.27,11.02,2018-01-23
13,12.8068497402707,5.27,11.02,2018-01-24
13,12.8068497402707,5.27,11.02,2018-01-25
13,12.8068497402707,5.27,11.02,2018-01-26
13,12.8068497402707,5.27,11.02,2018-01-27
13,12.8068497402707,5.27,11.02,2018-01-28
13,15.4969454185076,10.77,14.46,2018-01-29
13,15.4969454185076,10.77,14.46,2018-01-30
13,15.4969454185076,10.77,14.46,2018-01-31
13,15.4969454185076,10.77,14.46,2018-02-01
13,15.4969454185076,10.77,14.46,2018-02-02
13,15.4969454185076,10.77,14.46,2018-02-03
13,15.4969454185076,10.77,14.46,2018-02-04
13,7.97752793403293,4.25,7.09,2018-02-05
13,7.97752793403293,4.25,7.09,2018-02-06
13,7.97752793403293,4.25,7.09,2018-02-07
13,7.97752793403293,4.25,7.09,2018-02-08
13,7.97752793403293,4.25,7.09,2018-02-09
13,7.97752793403293,4.25,7.09,2018-02-10
13,7.97752793403293,4.25,7.09,2018-02-11
13,7.02629320142149,4.81,6.51,2018-02-12
13,7.02629320142149,4.81,6.51,2018-02-13
13,7.02629320142149,4.81,6.51,2018-02-14
13,7.02629320142149,4.81,6.51,2018-02-15
13,7.02629320142149,4.81,6.51,2018-02-16
13,7.02629320142149,4.81,6.51,2018-02-17
13,7.02629320142149,4.81,6.51,2018-02-18
13,5.6757888811353,3.38,5.21,2018-02-19
13,5.6757888811353,3.38,5.21,2018-02-20
13,5.6757888811353,3.38,5.21,2018-02-21
13,5.6757888811353,3.38,5.21,2018-02-22
13,5.6757888811353,3.38,5.21,2018-02-23
13,5.6757888811353,3.38,5.21,2018-02-24
13,5.6757888811353,3.38,5.21,2018-02-25
13,3.51403657116254,1.64,3.08,2018-02-26
13,3.51403657116254,1.64,3.08,2018-02-27
13,3.51403657116254,1.64,3.08,2018-02-28
13,3.51403657116254,1.64,3.08,2018-03-01
13,3.51403657116254,1.64,3.08,2018-03-02
13,3.51403657116254,1.64,3.08,2018-03-03
13,3.51403657116254,1.64,3.08,2018-03-04
13,2.4769636771518,0.83,2.11,2018-03-05
13,2.4769636771518,0.83,2.11,2018-03-06
13,2.4769636771518,0.83,2.11,2018-03-07
13,2.4769636771518,0.83,2.11,2018-03-08
13,2.4769636771518,0.83,2.11,2018-03-09
13,2.4769636771518,0.83,2.11,2018-03-10
13,2.4769636771518,0.83,2.11,2018-03-11
13,9.78582697470148,8.72,9.56,2018-03-12
13,9.78582697470148,8.72,9.56,2018-03-13
13,9.78582697470148,8.72,9.56,2018-03-14
13,9.78582697470148,8.72,9.56,2018-03-15
13,9.78582697470148,8.72,9.56,2018-03-16
13,9.78582697470148,8.72,9.56,2018-03-17
13,9.78582697470148,8.72,9.56,2018-03-18
13,1.86624088497039,0.97,1.67,2018-03-19
13,1.86624088497039,0.97,1.67,2018-03-20
13,1.86624088497039,0.97,1.67,2018-03-21
13,1.86624088497039,0.97,1.67,2018-03-22
13,1.86624088497039,0.97,1.67,2018-03-23
13,1.86624088497039,0.97,1.67,2018-03-24
13,1.86624088497039,0.97,1.67,2018-03-25
13,1.90343515996909,1.89,1.9,2018-03-26
13,1.90343515996909,1.89,1.9,2018-03-27
13,1.90343515996909,1.89,1.9,2018-03-28
13,1.90343515996909,1.89,1.9,2018-03-29
13,1.90343515996909,1.89,1.9,2018-03-30
13,1.90343515996909,1.89,1.9,2018-03-31
13,1.90343515996909,1.89,1.9,2018-04-01
13,3.0948561384428,1.08,2.61,2018-04-02
13,3.0948561384428,1.08,2.61,2018-04-03
13,3.0948561384428,1.08,2.61,2018-04-04
13,3.0948561384428,1.08,2.61,2018-04-05
13,3.0948561384428,1.08,2.61,2018-04-06
13,3.0948561384428,1.08,2.61,2018-04-07
13,3.0948561384428,1.08,2.61,2018-04-08
13,2.15325160643729,1.82,2.07,2018-04-09
13,2.15325160643729,1.82,2.07,2018-04-10
13,2.15325160643729,1.82,2.07,2018-04-11
13,2.15325160643729,1.82,2.07,2018-04-12
13,2.15325160643729,1.82,2.07,2018-04-13
13,2.15325160643729,1.82,2.07,2018-04-14
13,2.15325160643729,1.82,2.07,2018-04-15
13,4.43941801604291,3.95,4.33,2018-04-16
13,4.43941801604291,3.95,4.33,2018-04-17
13,4.43941801604291,3.95,4.33,2018-04-18
13,4.43941801604291,3.95,4.33,2018-04-19
13,4.43941801604291,3.95,4.33,2018-04-20
13,4.43941801604291,3.95,4.33,2018-04-21
13,4.43941801604291,3.95,4.33,2018-04-22
13,0,0,0,2018-04-23
13,0,0,0,2018-04-24
13,0,0,0,2018-04-25
13,0,0,0,2018-04-26
13,0,0,0,2018-04-27
13,0,0,0,2018-04-28
13,0,0,0,2018-04-29
13,0,0,0,2018-04-30
13,0,0,0,2018-05-01
13,0,0,0,2018-05-02
13,0,0,0,2018-05-03
13,0,0,0,2018-05-04
13,0,0,0,2018-05-05
13,0,0,0,2018-05-06
13,0,0,0,2018-05-07
13,0,0,0,2018-05-08
13,0,0,0,2018-05-09
13,0,0,0,2018-05-10
13,0,0,0,2018-05-11
13,0,0,0,2018-05-12
13,0,0,0,2018-05-13
13,0,0,0,2018-05-14
13,0,0,0,2018-05-15
13,0,0,0,2018-05-16
13,0,0,0,2018-05-17
13,0,0,0,2018-05-18
13,0,0,0,2018-05-19
13,0,0,0,2018-05-20
13,0,0,0,2018-05-21
13,0,0,0,2018-05-22
13,0,0,0,2018-05-23
13,0,0,0,2018-05-24
13,0,0,0,2018-05-25
13,0,0,0,2018-05-26
13,0,0,0,2018-05-27
13,0,0,0,2018-05-28
13,0,0,0,2018-05-29
13,0,0,0,2018-05-30
13,0,0,0,2018-05-31
13,0,0,0,2018-06-01
13,0,0,0,2018-06-02
13,0,0,0,2018-06-03
13,0,0,0,2018-06-04
13,0,0,0,2018-06-05
13,0,0,0,2018-06-06
13,0,0,0,2018-06-07
13,0,0,0,2018-06-08
13,0,0,0,2018-06-09
13,0,0,0,2018-06-10
13,0,0,0,2018-06-11
13,0,0,0,2018-06-12
13,0,0,0,2018-06-13
13,0,0,0,2018-06-14
13,0,0,0,2018-06-15
13,0,0,0,2018-06-16
13,0,0,0,2018-06-17
13,0,0,0,2018-06-18
13,0,0,0,2018-06-19
13,0,0,0,2018-06-20
13,0,0,0,2018-06-21
13,0,0,0,2018-06-22
13,0,0,0,2018-06-23
13,0,0,0,2018-06-24
13,0,0,0,2018-06-25
13,0,0,0,2018-06-26
13,0,0,0,2018-06-27
13,0,0,0,2018-06-28
13,0,0,0,2018-06-29
13,0,0,0,2018-06-30
13,0,0,0,2018-07-01
13,0,0,0,2018-07-02
13,0,0,0,2018-07-03
13,0,0,0,2018-07-04
13,0,0,0,2018-07-05
13,0,0,0,2018-07-06
13,0,0,0,2018-07-07
13,0,0,0,2018-07-08
13,0,0,0,2018-07-09
13,0,0,0,2018-07-10
13,0,0,0,2018-07-11
13,0,0,0,2018-07-12
13,0,0,0,2018-07-13
13,0,0,0,2018-07-14
13,0,0,0,2018-07-15
13,0,0,0,2018-07-16
13,0,0,0,2018-07-17
13,0,0,0,2018-07-18
13,0,0,0,2018-07-19
13,0,0,0,2018-07-20
13,0,0,0,2018-07-21
13,0,0,0,2018-07-22
13,0,0,0,2018-07-23
13,0,0,0,2018-07-24
13,0,0,0,2018-07-25
13,0,0,0,2018-07-26
13,0,0,0,2018-07-27
13,0,0,0,2018-07-28
13,0,0,0,2018-07-29
13,0,0,0,2018-07-30
13,0,0,0,2018-07-31
13,0,0,0,2018-08-01
13,0,0,0,2018-08-02
13,0,0,0,2018-08-03
13,0,0,0,2018-08-04
13,0,0,0,2018-08-05
13,0,0,0,2018-08-06
13,0,0,0,2018-08-07
13,0,0,0,2018-08-08
13,0,0,0,2018-08-09
13,0,0,0,2018-08-10
13,0,0,0,2018-08-11
13,0,0,0,2018-08-12
13,0,0,0,2018-08-13
13,0,0,0,2018-08-14
13,0,0,0,2018-08-15
13,0,0,0,2018-08-16
13,0,0,0,2018-08-17
13,0,0,0,2018-08-18
13,0,0,0,2018-08-19
13,0,0,0,2018-08-20
13,0,0,0,2018-08-21
13,0,0,0,2018-08-22
13,0,0,0,2018-08-23
13,0,0,0,2018-08-24
13,0,0,0,2018-08-25
13,0,0,0,2018-08-26
13,0,0,0,2018-08-27
13,0,0,0,2018-08-28
13,0,0,0,2018-08-29
13,0,0,0,2018-08-30
13,0,0,0,2018-08-31
13,0,0,0,2018-09-01
13,0,0,0,2018-09-02
13,0,0,0,2018-09-03
13,0,0,0,2018-09-04
13,0,0,0,2018-09-05
13,0,0,0,2018-09-06
13,0,0,0,2018-09-07
13,0,0,0,2018-09-08
13,0,0,0,2018-09-09
13,0,0,0,2018-09-10
13,0,0,0,2018-09-11
13,0,0,0,2018-09-12
13,0,0,0,2018-09-13
13,0,0,0,2018-09-14
13,0,0,0,2018-09-15
13,0,0,0,2018-09-16
13,0,0,0,2018-09-17
13,0,0,0,2018-09-18
13,0,0,0,2018-09-19
13,0,0,0,2018-09-20
13,0,0,0,2018-09-21
13,0,0,0,2018-09-22
13,0,0,0,2018-09-23
13,0,0,0,2018-09-24
13,0,0,0,2018-09-25
13,0,0,0,2018-09-26
13,0,0,0,2018-09-27
13,0,0,0,2018-09-28
13,0,0,0,2018-09-29
13,0,0,0,2018-09-30
13,0,0,0,2018-10-01
13,0,0,0,2018-10-02
13,0,0,0,2018-10-03
13,0,0,0,2018-10-04
13,0,0,0,2018-10-05
13,0,0,0,2018-10-06
13,0,0,0,2018-10-07
13,0,0,0,2018-10-08
13,0,0,0,2018-10-09
13,0,0,0,2018-10-10
13,0,0,0,2018-10-11
13,0,0,0,2018-10-12
13,0,0,0,2018-10-13
13,0,0,0,2018-10-14
13,0,0,0,2018-10-15
13,0,0,0,2018-10-16
13,0,0,0,2018-10-17
13,0,0,0,2018-10-18
13,0,0,0,2018-10-19
13,0,0,0,2018-10-20
13,0,0,0,2018-10-21
13,3.94545935740542,2.6,3.63,2018-10-22
13,3.94545935740542,2.6,3.63,2018-10-23
13,3.94545935740542,2.6,3.63,2018-10-24
13,3.94545935740542,2.6,3.63,2018-10-25
13,3.94545935740542,2.6,3.63,2018-10-26
13,3.94545935740542,2.6,3.63,2018-10-27
13,3.94545935740542,2.6,3.63,2018-10-28
13,2.79817357949401,2.24,2.67,2018-10-29
13,2.79817357949401,2.24,2.67,2018-10-30
13,2.79817357949401,2.24,2.67,2018-10-31
13,2.79817357949401,2.24,2.67,2018-11-01
13,2.79817357949401,2.24,2.67,2018-11-02
13,2.79817357949401,2.24,2.67,2018-11-03
13,2.79817357949401,2.24,2.67,2018-11-04
13,2.92720315619355,2.48,2.82,2018-11-05
13,2.92720315619355,2.48,2.82,2018-11-06
13,2.92720315619355,2.48,2.82,2018-11-07
13,2.92720315619355,2.48,2.82,2018-11-08
13,2.92720315619355,2.48,2.82,2018-11-09
13,2.92720315619355,2.48,2.82,2018-11-10
13,2.92720315619355,2.48,2.82,2018-11-11
13,4.42464358190552,3.14,4.13,2018-11-12
13,4.42464358190552,3.14,4.13,2018-11-13
13,4.42464358190552,3.14,4.13,2018-11-14
13,4.42464358190552,3.14,4.13,2018-11-15
13,4.42464358190552,3.14,4.13,2018-11-16
13,4.42464358190552,3.14,4.13,2018-11-17
13,4.42464358190552,3.14,4.13,2018-11-18
13,4.38609074929218,2.85,4.06,2018-11-19
13,4.38609074929218,2.85,4.06,2018-11-20
13,4.38609074929218,2.85,4.06,2018-11-21
